,State,Adult Obesity Rate,Latitude,Longitude
0,Alabama,32.2,32.3182314,-86.902298
1,Alaska,24.5,64.2008413,-149.4936733
2,Arizona,24.3,34.0489281,-111.0937311
3,Arkansas,30.1,35.20105,-91.8318334
4,California,24.0,36.778261,-119.4179324
5,Colorado,21.0,39.5500507,-105.7820674
6,Connecticut,22.5,41.6032207,-73.087749
7,Delaware,28.0,38.9108325,-75.52766989999999
8,District of Columbia,22.2,38.90723089999999,-77.0364641
9,Florida,26.6,27.6648274,-81.5157535
10,Georgia,29.6,32.1656221,-82.9000751
11,Hawaii,22.7,19.8967662,-155.5827818
12,Idaho,26.5,44.0682019,-114.7420408
13,Illinois,28.2,40.6331249,-89.3985283
14,Indiana,29.6,40.2671941,-86.1349019
15,Iowa,28.4,41.8780025,-93.097702
16,Kansas,29.4,39.011902,-98.4842465
17,Kentucky,31.3,37.8393332,-84.2700179
18,Louisiana,31.0,30.9842977,-91.96233269999999
19,Maine,26.8,45.253783,-69.4454689
20,Maryland,27.1,39.0457549,-76.64127119999999
21,Massachusetts,23.0,42.4072107,-71.3824374
22,Michigan,30.9,44.3148443,-85.60236429999999
23,Minnesota,24.8,46.729553,-94.6858998
24,Mississippi,34.0,32.3546679,-89.3985283
25,Missouri,30.5,37.9642529,-91.8318334
26,Montana,23.0,46.8796822,-110.3625658
27,Nebraska,26.9,41.4925374,-99.9018131
28,Nevada,22.4,38.8026097,-116.419389
29,New Hampshire,25.0,43.1938516,-71.5723953
30,New Jersey,23.8,40.0583238,-74.4056612
31,New Mexico,25.1,34.5199402,-105.8700901
32,New York,23.9,43.13868069999999,-74.9682114
33,North Carolina,27.8,35.7595731,-79.01929969999999
34,North Dakota,27.2,47.5514926,-101.0020119
35,Ohio,29.2,40.4172871,-82.90712300000001
36,Oklahoma,30.4,35.4675602,-97.5164276
37,Oregon,26.8,43.8041334,-120.5542012
38,Pennsylvania,28.6,41.2033216,-77.1945247
39,Rhode Island,25.5,41.5800945,-71.4774291
40,South Carolina,31.5,33.836081,-81.1637245
41,South Dakota,27.3,43.9695148,-99.9018131
42,Tennessee,30.8,35.5174913,-86.5804473
43,Texas,31.0,31.9685988,-99.9018131
44,Utah,22.5,39.3209801,-111.0937311
45,Vermont,23.2,44.5588028,-72.57784149999999
46,Virginia,26.0,37.4315734,-78.6568942
47,Washington,25.5,47.6759636,-120.20841
48,West Virginia,32.5,38.5976262,-80.4549026
49,Wisconsin,26.3,43.7844397,-88.7878678
50,Wyoming,25.1,43.0759678,-107.2902839
